date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
31/12/2018 00:15,124.0192405139352,68.687328743403,27.04465716088058,0.020621884613969535,24.283451181931113,70.40544144077104,0,Weekday,Saturday,Maximum_Load
31/12/2018 00:30,95.74955993521492,53.157151678327395,26.468136144054697,0.01136908738347559,25.456939070335206,32.51807335598046,900,Weekday,Wednesday,Light_Load
31/12/2018 00:45,14.914138591109523,21.7561388693196,0.8132736944369882,0.010978362250620379,59.923829753646096,16.00956524940861,1800,Weekday,Wednesday,Medium_Load
31/12/2018 01:00,35.785305298778354,76.97475156771235,12.331211776170136,0.061326022296984146,35.00861648021682,3.018558671117655,2700,Weekend,Saturday,Light_Load
31/12/2018 01:15,25.644105187308362,5.649024542272917,4.301319129929783,0.006132737273466069,9.767987697707337,28.942782677404068,3600,Weekend,Wednesday,Light_Load
31/12/2018 01:30,86.07034843054839,7.898922404558498,17.196452343117905,0.006586841247444235,88.08837362062589,17.624787984567448,4500,Weekend,Friday,Light_Load
31/12/2018 01:45,150.60595817292392,26.10525410782088,11.490487199987687,0.027924719680120717,78.68624053155288,63.09312872183328,5400,Weekend,Thursday,Medium_Load
31/12/2018 02:00,114.3872967640757,38.934643843853344,20.16768402287095,0.05124818688311074,1.5156750962071808,31.758478582974405,6300,Weekday,Monday,Medium_Load
31/12/2018 02:15,121.0056639342761,53.063038587583954,2.390552691230108,0.06920273494630072,89.73418068877402,29.923617917123636,7200,Weekend,Friday,Medium_Load
31/12/2018 02:30,79.60650009846321,3.2545981915456963,9.528414519285077,0.03783410253243132,13.069712719330095,32.595933385814256,8100,Weekday,Friday,Medium_Load
31/12/2018 02:45,54.00457630568668,75.85631640568832,25.988783031874004,0.001167614080460654,59.390874716010956,82.28905573780222,9000,Weekday,Wednesday,Medium_Load
31/12/2018 03:00,134.63271980458913,72.20069753712357,16.625424489931348,0.005935844806414596,48.69430442575319,52.58131068873949,9900,Weekday,Thursday,Maximum_Load
31/12/2018 03:15,26.529267526297545,90.59880485911172,16.708654783103153,0.02671721108206526,4.9027093608591255,95.58625742629641,10800,Weekday,Sunday,Maximum_Load
31/12/2018 03:30,27.135411983959276,6.820998276059979,8.724044478088516,0.0586878543851532,67.41354412413332,34.774385123689676,11700,Weekend,Sunday,Medium_Load
31/12/2018 03:45,105.36396953779122,46.262927887883706,8.43650441560678,0.05067824615751419,39.00315995673945,27.12395942966941,12600,Weekend,Thursday,Medium_Load
31/12/2018 04:00,93.12065784971693,27.563851800409726,12.73946344070343,0.03965017628268253,93.60784612964892,32.08961949282617,13500,Weekday,Saturday,Maximum_Load
31/12/2018 04:15,53.45159443251071,11.089336085945337,18.990746891930822,0.028025546295648563,86.42344397935034,15.897343962982013,14400,Weekday,Saturday,Maximum_Load
31/12/2018 04:30,143.58900741198042,32.94922939450097,16.60200264601647,0.006356686807669656,38.21981367161374,6.044755751374464,15300,Weekday,Wednesday,Light_Load
31/12/2018 04:45,26.10418722930307,52.410928555258955,22.538981169822595,0.014028421805503842,29.71776105268795,58.02455941947473,16200,Weekend,Saturday,Light_Load
31/12/2018 05:00,124.5008168644956,25.65742968393019,24.951600420483572,0.04476031237907524,77.68535269936122,19.118920238227723,17100,Weekday,Sunday,Medium_Load
31/12/2018 05:15,50.259626865106405,75.17211875561198,7.742454688309193,0.011108791371965266,4.240620732868184,22.0151507181206,18000,Weekend,Tuesday,Light_Load
31/12/2018 05:30,128.0998132286388,86.18489162253944,2.3462434312671596,0.05888839687029903,95.34030137690218,38.41798191476725,18900,Weekday,Monday,Light_Load
31/12/2018 05:45,19.865179268938036,43.77900089685083,6.34413921808639,0.044562076657527185,55.86490848597373,89.85377905389392,19800,Weekend,Friday,Maximum_Load
31/12/2018 06:00,129.0004274486932,17.168511863109057,3.0030361869004527,0.006833795355430809,89.09329665379985,48.71134585949453,20700,Weekday,Friday,Light_Load
31/12/2018 06:15,114.96442469606042,92.60110595989484,6.470545365025965,0.0690830764483309,33.81323537569927,72.8814157562089,21600,Weekday,Sunday,Light_Load
